feature,pinball_degradation
building_permits,1.9636005e-05
epu_index,1.36345625e-05
durable_orders,1.0974705e-05
unemployment_rate,6.73905e-06
returns,5.0198287e-06
nonfarm_payrolls,4.1965395e-06
t10y3m_spread,3.9860606e-06
fed_funds,2.7250499e-06
industrial_production,-7.111579e-06
capacity_utilization,-8.493662e-06
t10y2y_spread,-1.2349337e-05
pce_price_index,-1.8628314e-05
corp_bond_spread,-2.0608306e-05
retail_sales,-2.5741756e-05
hy_ccc_spread,-2.7123839e-05
housing_starts,-4.0521845e-05
consumer_confidence,-5.982071e-05
